ezloophw-py logger started on:,2023-4-5_103045
ctrl_params:,{'duty_min': -0.8, 'duty_max': 0.8, 'ctrl_period': 200, 'numsteps': 100.0, 'kp': [0.008, 0.008], 'ki': [5e-08, 5e-08], 'kw': [0.0, 0.0], 'setpoint': [0.0, 0.0], 'u_setpoint': [0.0, 0.0], 'supervisor_gamma': [0.2, 0.2], 'temp_constraint': [115.0, 115.0], 'temp_control_mode': 'closeloop', 'trajfilepath': None, 'read_traj': False, 'read_u_traj': True, 'u_trajfilepath': './input_traj/2_limb_control_input/test_sma1_limb1.csv', 'n_limb': 2}
Timestamp (millisec since midnight today),Test time,pwm_duty_limb0_fwd,pwm_duty_limb0_rev,pwm_duty_limb1_fwd,pwm_duty_limb1_rev,unconstrained_pwm_duty_lim0_fwd,unconstrained_pwm_duty_lim0_rev,unconstrained_pwm_duty_lim1_fwd,unconstrained_pwm_duty_lim1_rev,u_setpoint_limb0,u_setpoint_limb1,temp_limit,Bendlabs_0,Bendlabs_1,MCPtemp_0,MCPtemp_1,MCPtemp_2,MCPtemp_3,tagid_x_101,tagid_y_101,tagid_x_102,tagid_y_102,tagid_x_103,tagid_y_103,tagid_x_104,tagid_y_104,tagid_x_105,tagid_y_105,tagid_x_106,tagid_y_106,tagid_x_107,tagid_y_107,tagid_x_108,tagid_y_108,tagid_x_109,tagid_y_109
37923587,74.437000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.56,21.5,22.19,22.31,34.60191085340222,52.89189370756569,110.61270461493332,69.33893586917637,169.67537544871882,95.95855312603841,224.35894268864763,130.57871129354203,282.86596632989125,175.685869313625,342.27239011974154,225.66344189238492,392.88779288944096,267.4025805091113,433.79054758365044,305.1778163626272,478.5375375829971,344.0610286380647
37923787,74.638000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.56,21.5,22.19,22.31,34.578779144113135,52.90242102753103,110.62121226896225,69.3398781768816,169.67747832383702,95.8946876602245,224.35416037812314,130.54204466983774,282.8677303538622,175.64473743819534,342.25260522994597,225.64746759738304,392.96182220418973,267.4252289955426,433.7745158479774,305.1664383991615,478.5327010787719,344.0667441858248
37923987,74.837000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.5,21.5,22.19,22.31,34.46141744124188,52.834540582052355,110.69665249489942,69.21882355240363,169.7091444651044,95.84042594792467,224.37120654685162,130.45774374958734,282.84818579361985,175.56449016632908,342.2303288470861,225.60210573544134,392.9281430237272,267.3931914535362,433.7643036099804,305.17745007608875,478.5456132596299,344.0859847289448
37924188,75.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.5,21.5,22.19,22.31,34.61688575428602,52.797727528770984,110.66242553760905,69.24657938052515,169.70848368008217,95.8395295595381,224.42622737324655,130.49136720797384,282.8534345161447,175.5620157134993,342.22383568538555,225.58563184814363,392.9263475477808,267.37533773597687,433.69578668902454,305.16507044283475,478.55509663490255,344.0897539467334
37924387,75.241000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.5,21.5,22.19,22.31,34.61254900484125,52.82634006770884,110.7119908409663,69.25126349331204,169.693008226865,95.87681311803416,224.39014060836257,130.54484536763408,282.81156181039927,175.5482384039639,342.2165168200537,225.606094399586,392.899208928817,267.34297679780855,433.68787870547175,305.15603407503335,478.5084211554684,344.0824802091721
37924592,75.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.44,21.5,22.19,22.31,34.60139065633815,52.828222662111415,110.68607664966592,69.24514057121681,169.69860889116973,95.85687111634567,224.44918417550355,130.49227077232658,282.8266970270426,175.5174141916057,342.25557711086026,225.57311885035722,392.9071080332507,267.3443085642663,433.7568626577297,305.1439439077793,478.56646345050285,343.99685602809467
37924792,75.654000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.44,21.5,22.19,22.31,34.58043176124679,52.86972164185209,110.59285652311559,69.32643971306489,169.6640588856061,95.88998657148038,224.4198131779023,130.53419090305138,282.82121922479195,175.56627708046267,342.21685656105035,225.6002373488298,392.9086325871438,267.3505519059233,433.72208289600087,305.16019766182126,478.53269414321613,344.02950328791223
37924992,75.842000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.38,21.5,22.19,22.31,34.567429303386476,52.85676933844173,110.58420339714186,69.33734160779073,169.66423456770508,95.90552954978658,224.33349236606807,130.55957976609713,282.8766414379967,175.6602800660819,342.2412522815056,225.66052342129584,392.88612031318837,267.4997742714396,433.7212391189587,305.20222161338546,478.5672199097726,344.14999635071786
37925192,76.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.38,21.5,22.19,22.31,34.57092167437141,52.89680650771683,110.60406906738125,69.3551476801467,169.6484532945274,96.05136338831336,224.3632064965476,130.6489224847525,282.8916162748237,175.73901211397552,342.26497381292836,225.67111213102632,392.91325535465523,267.5082876951149,433.73697284585415,305.24289394365945,478.58795406358246,344.1378387794931
37925392,76.242000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.38,21.5,22.19,22.31,34.58244226479648,52.885003270239686,110.5904824746441,69.33376773135649,169.66506577061404,95.95297734977568,224.372931751644,130.609615312518,282.9216166660272,175.74404732040162,342.2985786531104,225.68156682054837,392.9026588237489,267.451618048325,433.7542847929686,305.28386017725074,478.5867601310701,344.11803589554165
37925595,76.442000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.31,21.5,22.19,22.31,34.61646689270317,52.91362631631408,110.638909820576,69.38053230345562,169.6272857902918,95.88994535532393,224.38800604341543,130.5567095287676,282.8135884295868,175.60228146429174,342.2314653659588,225.59972551501997,392.9180461301786,267.35975475357174,433.76322502444185,305.1117618926913,478.55865750107506,343.9846487529722
37925795,76.646000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.31,21.5,22.19,22.31,34.577583074420936,52.867447808058266,110.62981252634752,69.30699021025744,169.6836916455681,95.90914584777634,224.37279409995045,130.60755476060993,282.8914588996328,175.74071937628253,342.28397635451125,225.68010068135558,392.9072283692566,267.52918005470417,433.71545419159,305.23449386860176,478.5575895593452,344.16174739407967
37925995,76.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.19,21.5,22.19,22.31,34.5698744353054,52.86517184716195,110.63418850352173,69.36405247387391,169.64192530605936,96.06896702311471,224.38096194569317,130.58908431309848,282.89140496151305,175.76452966990286,342.2666050267998,225.67178391838343,392.8824941519645,267.5213863833132,433.69149758573474,305.2167264269238,478.5360972087965,344.165141152343
37926195,77.047000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.19,21.5,22.19,22.31,34.570198756636934,52.90060974623055,110.63048036373884,69.36047177789878,169.68802353970327,95.9070480302997,224.38461972339897,130.54005725880924,282.8430287330685,175.60516785900322,342.24561697584625,225.61008481129895,392.9451455941261,267.42505410878414,433.778963419801,305.1559823487568,478.58926050197755,344.03299885091224
37926395,77.246000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.19,21.5,22.19,22.31,34.58456478664699,52.92712867280792,110.63311679651918,69.36553403162813,169.68474826918631,95.91789906710358,224.37704198261275,130.49746994020796,282.8549217113899,175.59741609547186,342.2398188507338,225.60122432332227,392.9127961246679,267.38308193839293,433.73441510818446,305.1235363824432,478.55251470824345,344.0104610257272
37926596,77.445000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.19,21.5,22.19,22.56,34.45524015161754,52.83556997380952,110.67717931539192,69.20713705438767,169.68433961669484,95.90129781060577,224.38319508208284,130.5221222240386,282.80578074781243,175.55187690970197,342.2110564431784,225.63341462113547,392.8530472211266,267.4646598702168,433.69226106874544,305.2605529435393,478.52663521652994,344.21602224729764
37926796,77.647000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.19,21.5,22.19,22.56,34.629033356740955,52.8155574845852,110.67747341134718,69.28337419231947,169.7083751252955,95.88736988348859,224.4235064716915,130.5139656614175,282.8329788662187,175.55987134460608,342.2129439855193,225.58897386274612,392.9180576296205,267.35575431109254,433.71989402093453,305.15703917528083,478.5158582428668,344.03888324671146
37926996,77.846000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,22.19,22.56,34.48431212566286,52.84608293887918,110.68853449207197,69.19196323772564,169.69002198494573,95.8784186604198,224.36075280311587,130.41543262191743,282.8272751317849,175.5053450942282,342.2347029867145,225.5591069651025,392.9496935824285,267.3693770077946,433.73753857500225,305.14965177666784,478.56597780856947,344.04057080174925
37927196,78.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,22.19,22.56,34.45243803840295,52.81211181630302,110.67462509428805,69.22443456478874,169.72944382368954,95.84985925832181,224.34937085564542,130.51261424784008,282.78660689599593,175.53515653157265,342.18998861268994,225.6235778463092,392.8417261129895,267.39616168177895,433.69224554608746,305.2270791233618,478.5250528469303,344.1639434601619
37927396,78.246000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,22.19,22.56,34.56399539729497,52.795979155206766,110.69544047710816,69.26200420174935,169.63455752627027,95.87176862927294,224.35072392743822,130.55073174379547,282.77673681677976,175.5732522385116,342.19207299358175,225.63032308370654,392.8559261836245,267.38794870815104,433.74023660170235,305.1950659745941,478.57493414306754,344.13162822012873
37927596,78.446000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.0,21.5,22.19,22.31,34.56410343923377,52.781497541294165,110.68304850939718,69.2483984261699,169.68886225488728,95.88270831505672,224.36292364464663,130.48136985845008,282.85545182983293,175.63226905060986,342.2340342460982,225.64694991747865,392.89578481700784,267.41350114582417,433.7751534605564,305.243786792126,478.6179953013282,344.165659490408
37927796,78.646000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.0,21.5,22.19,22.31,34.53656695158493,52.89591003115491,110.60291148465839,69.27319969153673,169.6406479530871,95.89703713590346,224.35406097219118,130.56638890358903,282.87338431319023,175.6870524940221,342.2677504247436,225.68235605035358,392.88422093077816,267.5606606958318,433.70169304073755,305.3500596174655,478.57598071603115,344.1631229506348
37927997,78.846000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.94,21.5,22.19,22.31,34.530326516091826,52.811524517709785,110.66836903088291,69.27799497646387,169.6205675682007,96.0443674948253,224.36223467565551,130.5996369113037,282.91245279661814,175.7394482254266,342.2624538700017,225.73431946152593,392.8642588234399,267.60612614581174,433.72169823181014,305.2738763746265,478.51819046213524,344.190105815879
37928197,79.047000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.94,21.5,22.19,22.31,34.54276795860551,52.874610019172486,110.60692470779532,69.31009042026868,169.66757730278724,95.95903546340224,224.35603233810917,130.6077333630491,282.8690435451877,175.70035621139314,342.26450461896275,225.664913925994,392.9039085710126,267.5145021247485,433.70497715179204,305.2198490596658,478.56775545386245,344.1505989167134
37928398,79.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.94,21.5,22.19,22.31,34.60351653764747,52.951474478785485,110.61686507088423,69.3949476908732,169.7120777769507,96.06603131069267,224.3808464701768,130.62173567877784,282.9233462992651,175.73444083827187,342.2732181115194,225.65982677367404,392.88779050898336,267.4076690438807,433.78181400733763,305.1959351490602,478.5176919129584,344.04417154723495
37928598,79.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.94,21.5,22.19,22.56,34.45977902070793,52.82336617736691,110.65685901528255,69.19796640403014,169.69765338020684,95.8617497044105,224.35068218189681,130.4222964268872,282.82462782050317,175.5228703456986,342.22842310898125,225.58694696006376,392.90217339048723,267.3493095470647,433.7523430766582,305.18870338589875,478.5566453613464,344.1215459988081
37928797,79.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.94,21.5,22.19,22.56,34.61209313623185,52.918349361772435,110.6611773797646,69.4532018523436,169.61742421281784,96.02734191110117,224.39356514448485,130.61035400650675,282.90129206327265,175.75040527303904,342.2448776614299,225.66077617856465,392.8692259271764,267.47749679970246,433.6652599606561,305.20677504830763,478.51082857035607,344.10153752709925
37928998,79.847000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,21.94,22.56,34.59653320159029,52.88180591067634,110.61827646149091,69.35372468010746,169.65391267546238,95.84328997201476,224.36317328339607,130.55815927323536,282.86265011501996,175.6547909086402,342.23020935561317,225.64076855867987,392.86102062831804,267.39172165978795,433.67687276963545,305.1775641289414,478.51424722864874,344.1031319307053
37929197,80.054000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,21.94,22.56,34.596024562254286,52.847489737941174,110.62934929419856,69.26493061737773,169.6824186498079,95.89288443884018,224.36043610342475,130.5018002503537,282.81003719097663,175.58636861253564,342.21103362622114,225.64126378092513,392.8677464790875,267.3950415405903,433.6756813661494,305.1975433771561,478.53162897718386,344.12332937626763
37929397,80.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,25.13,21.5,21.94,22.56,34.45977565211659,52.83140293870808,110.7066676911694,69.20154665617831,169.69709102719344,95.82970209732147,224.42202531652862,130.51818523859527,282.79419786816845,175.5599815119952,342.1914786422553,225.64552895607824,392.84405759695255,267.47243229900863,433.73341523275406,305.2755815536928,478.46635765521324,344.1982552937184
37929597,80.447000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.75,21.5,21.94,22.5,34.42422885451327,52.82650437832035,110.6630045925531,69.1568425676344,169.6827039652375,95.89967319727452,224.4192429810241,130.48422088468044,282.8049366123444,175.55975116262707,342.2095749151936,225.64056218266794,392.86445195579256,267.4082059537301,433.7141502804851,305.2263657147059,478.53256936149273,344.20406235878585
37929797,80.648000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.75,21.5,21.94,22.5,34.44213981883712,52.831181468322086,110.62068634705369,69.20429959571813,169.68196808127735,95.89753868169348,224.36883660944065,130.49960558203594,282.8050871517183,175.53518493462806,342.2104431958667,225.6350266712009,392.87356302363634,267.4113076658981,433.7304195895747,305.22908005457253,478.5743749379369,344.17356493174896
37929998,80.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.75,21.5,21.94,22.56,34.433685520947364,52.835148009444126,110.68133434006269,69.20036597061137,169.67692821291737,95.85210214540466,224.4102919165533,130.5241768639218,282.7893814339193,175.59153700279145,342.19977373264146,225.635555114331,392.8675312913738,267.5256782595366,433.7214385037987,305.2387204147785,478.53038471524377,344.21720816309147
37930197,81.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.75,21.5,21.94,22.56,34.55834002461778,52.804144837630275,110.68386136873791,69.24578371991547,169.68946022699427,95.87848707990746,224.35263616970852,130.47421629198737,282.81385685399135,175.59465953252703,342.2420766522503,225.64826583030342,392.88387347043147,267.42218499961456,433.7393928994271,305.2483796052209,478.6295265396658,344.16781977587596
37930397,81.247000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.75,21.5,21.94,22.56,34.55016001896572,52.831877253538416,110.63144879384862,69.27096007013137,169.6761312920103,95.90313457026038,224.35027539270698,130.52380756038164,282.85997768702,175.67313274077878,342.25404243671596,225.66373763433413,392.8961302125693,267.5121290412658,433.71830978631385,305.2301911056234,478.55188414807037,344.2002481451282
37930597,81.448000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.69,21.5,22.13,22.25,34.584286772165854,52.88900868645045,110.62647364998496,69.38018132610156,169.66162979007774,95.85428551848884,224.35423562411253,130.568938312018,282.85971960493487,175.65659811165355,342.2110152081182,225.6313755711123,392.84214640698525,267.37788979860966,433.667503103407,305.1806738704193,478.5629145355404,344.11304576444394
37930797,81.649000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,24.69,21.5,22.13,22.25,34.60794031881823,52.90221838986252,110.62512379253579,69.35338522943353,169.6172888649213,95.88892454845505,224.38141814809413,130.59713087665187,282.87839748337205,175.68526666483692,342.2407414504185,225.6446564100354,392.8697143043211,267.3961524265773,433.7240098487725,305.2226176010441,478.5297058891026,344.13850047214726
